,big_1
194,0.019217048406600323
195,0.09523533356189806
196,0.08851414823532666
197,0.24415471112728238
198,0.19947382044792494
199,0.2996711056232453
200,0.14628979206085502
201,0.15736598491668818
202,0.1347743370532979
203,0.17423468017578614
204,0.12013971483707397
205,0.01901724886894396
206,0.03152639961242709
207,0.18577578496932823
208,0.8561041376590715
209,0.15745358669757747
210,0.04663090133666792
211,0.12838934695720372
212,0.4672836949825294
213,0.3393750394582762
214,1.0231146600246437
215,0.10264936292171978
216,1.0051823916435245
217,0.9539238986968961
218,0.20041667580604594
219,0.17128447461128227
220,0.2610215071439741
221,0.190846735596657
222,0.6924097940921747
223,0.2474525414705271
224,0.37790212678909807
225,0.8197821236848775
226,1.0710688116550453
227,0.33763010072707944
228,0.035575544357299815
229,0.024629063606264268
230,0.12775040674209537
231,0.30798794460296675
232,0.1424126323461543
233,0.22727836227417164
234,0.2548628231287018
235,0.49615544974803916
236,0.02539558506011641
237,0.44244883024692605
238,0.07556634593009837
239,0.4156010266542438
240,0.12820152187347533
241,0.14044498014450024
242,0.17064813733100692
243,0.38213840126991405
244,0.4050368497371686
245,0.1704225528240202
246,0.1745801124572779
247,0.010579289436339234
248,0.42977584636211463
249,0.10935548782348725
250,0.883176195144654
251,0.3304535040855394
252,0.2272704310417195
253,0.5205705020427671
254,0.6564792230129233
255,0.17088630521297465
256,0.049914231419564636
257,0.0868199133873011
258,0.08862644481659121
259,0.08739013218879954
260,0.05136488687991614
261,0.19573548257350915
262,0.10917719817161631
263,0.06216022032499302
264,0.5532979264259341
265,1.6558740024566645
266,0.5583565374612798
267,0.059919386386871665
268,0.12628323793411678
269,0.1948817081451406
270,0.07897092330455546
271,0.25190642559528387
272,0.021380159378049823
273,0.7699795446395867
274,0.13411886394023864
275,0.3321392552852602
276,0.6007780381441075
277,0.03578389537334403
278,0.7944877409934985
279,0.20113329660892543
280,0.17822928893566115
281,0.1642504290342357
282,0.2587964706420909
283,0.43770589458942366
284,0.21195270454883763
285,0.4340409157276177
286,0.14862243461608848
287,0.8530596221685434
288,0.021300990581513135
289,0.8822154314517974
290,0.13054964947700398
291,0.039693154096604566
292,0.07401337754726267
293,0.042082183003429474
294,0.7936039373874659
295,0.24649645256996067
296,0.1812379020452517
297,0.10170143675804333
298,0.5425396877527224
299,0.05317082679271401
300,0.2717773652076749
301,0.6796905782222766
302,0.6799865829944611
303,0.6386592307090777
304,0.147811845064163
305,0.11938374662399287
306,0.3874372600317002
307,0.6194216676950446
308,0.5354078698158218
309,0.3771152766942968
310,0.32851282358169653
311,0.7930866942405679
312,0.47133237791061333
313,0.06199572610855064
314,0.6590327982902549
315,0.1668038128614442
316,0.29674540472030575
317,0.16732624650001737
318,0.7448309990167619
319,0.8986510010957756
320,0.190867677211761
321,0.2170448999404866
322,0.13291562843322424
323,0.01661521840095581
324,0.6261231558322911
325,0.8467020416259716
326,0.05766846084594657
327,0.07174951636791382
328,0.32908337843418045
329,0.09469056701660516
330,0.2465757080316524
331,0.1628355588912962
332,0.5258976106643702
333,0.14352023041248696
334,0.2630243426561334
335,0.8586903874874112
336,0.07995347595214941
337,0.3356611976623487
338,0.36028164625168113
339,0.36829511237144974
340,0.3770095139741896
341,0.6375963530540476
342,0.04168643331527511
343,0.6780789418220534
344,0.6217214689254754
345,0.13253482949733586
346,0.33533370387554085
347,0.3691457853317255
348,0.6967766554355603
349,0.02824963116645751
350,0.16766673576831836
351,0.3509223802089698
352,1.0118176740407918
353,0.11804169690608468
354,0.3612962162494684
355,0.16951141440868356
356,0.6037461094856269
357,0.49094460451603217
358,0.5580904011726382
359,0.15927907502651228
360,0.018127943515780398
361,0.3401543397903466
362,0.2879374547004723
363,0.1889750823974632
364,0.2638340291976915
365,0.5127089579105379
366,0.5993748372793202
367,0.013011932373045987
368,0.3355374547243093
369,0.011265701174736353
370,0.6166956624984721
371,0.024093052864074593
372,7.993605777301127e-15
373,4.440892098500626e-15
374,0.08837561321258303
375,0.48292476677894536
376,0.46498939800262695
377,0.3041556041240687
378,0.5555095151662832
379,0.18040212607383843
380,0.09728499186038952
381,0.47901780235767477
382,0.500300520777704
383,0.389974087476725
384,0.06382861316204469
385,0.014792999982834232
386,0.3101359304189677
387,0.09323009562492368
388,0.3878597215414028
389,0.44783846378326597
390,0.25663782835007076
391,0.2543397957086566
392,0.5345668337345151
393,1.0216219713687882
394,0.39005472540855646
395,0.45371442508697823
396,0.20320346546172896
397,0.14045861053466724
398,0.33744457173347264
399,0.1705503101348862
400,0.22640931558609267
401,0.005115128040312555
402,0.13932316243648568
403,0.464976953744888
404,0.3197984650135055
405,0.07774041128158249
406,7.993605777301127e-15
407,1.6390850087404263
408,0.07699639558792049
409,0.1656738400459301
410,0.16429684412479406
411,0.07995444703102228
412,0.1370006603002556
413,1.2710112884044646
414,0.06340073966979798
415,0.5560721778869655
416,0.5779239094257362
417,0.2970858680009827
418,0.059310456752776464
419,0.2651550031900358
420,0.8266108686923985
421,0.48187113308906393
422,0.21986392951011702
423,1.5300472056865713
424,0.6277232897281655
425,0.5637267649173716
426,0.3789725990295383
427,2.220446049250313e-15
428,3.9968028886505635e-15
429,0.5145515019893647
430,0.7644431115388857
431,0.6208224197626122
432,0.7036518553495428
433,0.6056952357292196
434,0.26248358929157245
435,0.08671009528636986
436,0.08571901631355061
437,0.30510801911353713
438,0.3186801874637588
439,0.16338037562370378
440,0.04839251399040245
441,1.3726317340135537
442,0.9761417503356915
443,0.5002561104297643
444,0.2812277736663842
445,0.31334994983673425
446,0.5266513140201576
447,0.23404552233219222
448,0.13371312618255904
449,0.1212813270092008
450,0.2822947535514815
451,0.3093786158561702
452,0.5537016210556036
453,0.9124406191110612
454,0.20135866343975461
455,0.4431806471347821
456,0.12819281625747814
457,0.4362428486347185
458,0.2706228340864185
459,0.6275556344985955
460,0.17382918167114214
461,0.19430137383937574
462,0.03821121299267016
463,0.21612530648708095
464,0.25491338181495715
465,0.02990641713142672
466,0.33904056322574405
467,0.03578680372238141
468,0.3569402775764463
469,0.043877339959145445
470,0.19018258607387528
471,0.4063067988157272
472,0.31649155414104424
473,0.12129204154014572
474,0.09107786333560963
475,0.3307630927562699
476,0.9599866690635692
477,0.33780842339992656
478,0.24174830865860208
479,0.3540988056659713
480,0.23495763957500326
481,0.2046888502836237
482,0.1115993776321409
483,0.35961711335182356
484,0.24014414048194777
485,0.5218475666046167
486,0.3692212477922432
487,0.10077803242206507
488,0.1316231303214992
489,0.9047672040462489
490,0.08505882906913786
491,1.2358748152255992
492,0.5063206093311328
493,0.13700265908241382
494,0.10138840270042682
495,0.454401756048203
496,0.5438850755691558
497,0.051162544488903006
498,0.41957319545745975
499,0.795413049101827
500,0.18788766086101782
501,0.5017465105056762
502,0.33534681928157717
503,0.19193659579754052
504,0.2059891469478612
505,0.1946771767139417
506,0.12123001766204666
507,0.0694811193943008
508,0.2941393835544601
509,1.239096328139304
510,0.09212026619910896
511,1.1388563326597239
512,0.37064973711967086
513,0.7950715827941917
514,1.7988617789745345
515,1.3024730343818671
516,1.0587944198846808
517,1.1569213637113571
518,1.3670091617107398
519,1.1344829380512222
520,0.07583548462390999
521,1.0375066202878962
522,1.1482468309402452
523,0.5208986462354666
524,0.938341970801353
525,0.6628755195140846
526,0.4428267495632159
527,0.08671600449085148
528,0.2780676046609889
529,0.5921293737888305
530,1.4597072795629447
531,0.21970327639580045
532,0.30401400947570956
533,0.5669080739021304
534,0.6282742373943342
535,1.4951014118194546
536,0.03148146033287258
537,0.34017461061478027
538,0.5852756167650202
539,0.18928865265846273
540,0.13361752414703432
541,0.27362042188644686
542,0.018320811271666404
543,0.5631003974676116
544,0.003942074656485772
545,0.894360726356501
546,0.3842021354436862
547,0.08275070405006324
548,0.2596021770238883
549,0.3076852359771718
550,0.5018306658267973
551,0.07585544717311965
552,0.307280597925188
553,0.021346701383587074
554,0.3638198018074008
555,0.8236968088150023
556,0.4249213173389408
557,0.3582998185157784
558,0.8355381554365151
559,0.08008612310886387
560,0.28643097364902426
561,0.41348372161388136
562,0.3310141109228133
563,0.4041296943426156
564,0.07371284604072592
565,0.0966816836595541
566,0.4365157997608171
567,0.07523375320434367
568,0.41705793094634935
569,1.272234757184982
570,0.18641097784042682
571,0.3282423114776618
572,0.08448015558719524
573,0.5913238167762742
574,1.0461816022396087
575,0.025541826009750856
576,0.4305278789997091
577,1.0789536823034278
578,0.3607038131952296
579,0.26900157964229177
580,0.741682800054551
581,0.031141115427017807
582,0.640995764136314
583,0.13913772344589304
584,0.20783739638328935
585,0.22723434889316563
586,0.7979774783849733
587,0.23776174724101784
588,0.960435769081116
589,0.09615227270126514
590,1.1090169017314908
591,0.6729292682409271
592,1.0636824842691426
593,0.25844862413406244
594,0.1157957693338385
595,0.5805991421937962
596,0.053278084754946775
597,0.075138418197632
598,0.4214130389690405
599,0.021633327722548445
600,0.2532798734903361
601,0.0447857023477547
602,0.45420916116237775
603,0.2654763634204831
604,0.6206441286802264
605,0.08668322563171582
606,0.2969256317615505
607,0.03770744037628315
608,0.19962267100811126
609,0.16126607728004227
610,1.0195274832248704
611,0.24760795938968672
612,0.6393675699234025
613,0.5223668917417541
614,0.3694962192773841
615,0.023555849075313162
616,0.31461369824409857
617,0.06900836372375885
618,0.27908976483344894
619,0.1297128002643595
620,0.24868786692619516
621,0.024911564111709472
622,0.20981429374218052
623,0.1434550642967234
624,0.4266613255739231
625,0.3214344435930214
626,0.22785793972015433
627,0.05072981023788259
628,0.19746065807342483
629,0.32428443861007716
630,0.532704248070714
631,0.01665526938438422
632,0.1948181066513106
633,0.07191631591320213
634,0.118483965396881
635,0.16784112095832882
636,0.5084032200574895
637,0.20616300392150966
638,0.6936357288360586
639,0.6195593588352226
640,0.2598584940433494
641,0.5232340562343594
642,0.3433419226408012
643,0.6823336547613166
644,0.026505704522134632
645,0.24860767054557686
646,0.40477508020401043
647,0.8233547756671937
648,0.31167504632472864
649,0.015476064920423749
650,0.2982039316892622
651,0.6638132243156447
652,0.9760494662523256
653,0.9789317264556874
654,0.14664191102981405
655,0.23835128998756705
656,0.2377346620559706
657,0.8880586900711016
658,0.9087773371934897
659,0.16575058865547287
660,0.18831825375556766
661,0.22512341141701153
662,0.043962546586990836
663,0.08216491901874301
664,0.13339837384224218
665,0.13982765030861
666,0.35998349499702753
667,0.1699660050869003
668,0.027211543083197398
669,0.185135596513752
670,0.06112652230263027
671,0.9191730268001579
672,0.07853459489345482
673,0.09979965388774792
674,0.20326608324051154
675,0.4438862602710687
676,0.16931628644466468
677,0.7624315031766895
678,1.044924963355066
679,0.38931948423385476
680,0.15230494546890294
681,0.12363848495483598
682,0.12187445652484374
683,0.42330600428581455
684,1.0914625325202953
685,0.002810181140901591
686,0.25422493219375575
687,0.8154412807226201
688,0.1560379800796543
689,1.0302430158853544
690,0.17157196879387193
691,0.004640386343002678
692,0.6253958122730243
693,0.05301915073394814
694,0.09421935546398341
695,0.24015746092796375
696,0.03083655762672488
697,0.3643281787633912
698,0.2812694370746611
699,0.6363289791345597
700,0.22991322147846183
701,0.006045585155486144
702,0.4103734219074271
703,0.06756526744365532
704,0.21740292179584486
705,0.078684898257257
706,0.37489557516574856
707,0.1938461738824826
708,0.06464222264289932
709,0.6118123133182523
710,0.7948223154544798
711,0.5492707077264758
712,0.14308736789226462
713,0.08041567349433798
714,0.67520610189438
715,0.3208088253736503
716,0.023774632215502578
717,1.1799247922897338
718,0.02599124670028785
719,0.8113192658424335
720,0.06541843223571786
721,0.5472737327814081
722,0.021154407739636838
723,0.5939249246120433
724,0.4544522150754946
725,0.2681214933395375
726,0.15581944739818665
727,0.16611163139343188
728,0.48167776560783615
729,0.40350430440902585
730,0.7969270480871189
731,0.1696382414102533
732,0.0671425542831452
733,0.1509665066003798
734,0.22487997233867452
735,0.3657126671075832
736,0.014567464590071078
737,0.037314902782439985
738,0.02936331820487914
739,1.584209459662438
740,0.7105015693902956
741,0.004116200804710868
742,0.029289484620095063
743,0.01746257233619719
744,0.36828724181652106
745,0.30987068736553214
746,0.4288186943531067
747,0.3481604769229909
748,1.0599951250553148
749,0.16467807865142525
750,0.825163385272025
751,0.0024541538953766207
752,0.0912294485568994
753,4.440892098500626e-15
754,1.2212453270876722e-15
755,1.0658141036401503e-14
756,0.22516273117065522
757,1.6607568869590787
758,0.5178007487058669
759,0.051842327117921805
760,0.17953599572181655
761,0.4360832723379138
762,0.22428922653198713
763,0.4694022598266605
764,0.6529342738389983
765,0.514894073724744
766,0.20529334878921812
767,0.21775881350040316
768,0.7484726678133002
769,0.13392682087420926
770,0.14458360826969052
771,0.028918276190761816
772,0.9042096034288405
773,0.02104419648647271
774,0.09811042952537408
775,0.04176400279998882
776,0.22899272024631934
777,0.18942804837226968
778,0.32894725358485943
779,0.5592211680412249
780,0.19342685544490879
781,0.40902743375301354
782,0.0650142900943731
783,0.6494679176807416
784,0.16437857997417327
785,0.11716030383109954
786,0.13386465907096845
787,0.1894688665866857
788,0.15472735929489279
789,0.1366267592906949
790,0.07518255138397256
791,0.47332383561134606
792,0.4130554945468896
793,0.06904051256179855
794,0.058655050516128404
795,0.057524487495419496
796,0.03733488440513533
797,0.5267011816501617
798,0.3735614303350451
799,0.6024695315361042
800,0.1014740748405436
801,0.18593728446960256
802,0.12285596728324921
803,0.07718295431137201
804,0.017110978603366078
805,0.04744413197040598
806,0.45750575602054466
807,0.24402893698215733
808,0.9731588864326477
809,0.5850581015348435
810,0.2751697400808335
811,0.29392043876647733
812,0.43554659140110075
813,0.44059041261672993
814,0.45675466907024376
815,0.7526031079292289
816,0.47236375939846087
817,1.7763568394002505e-15
818,3.550262943387029
819,2.450037814855576
820,1.0702357769012445
821,0.5099202103614828
822,1.7939693988561618
823,2.6374686703681967
824,1.9644007500410066
825,0.31149346041679205
826,0.9328796817064291
827,0.8490179516077037
828,2.160764837265015
829,0.2569822288751622
830,0.006696199893950983
831,0.2730292941331838
832,0.44534182214736795
833,1.6197191596031186
834,0.29481488418579027
835,0.30540353012084864
836,0.08732730591297155
837,0.7985232162475575
838,0.7901620740890518
839,0.9901173503398906
840,0.19507589197158737
841,5.329070518200751e-15
842,0.43443969583511466
843,1.3516430072784376
844,0.39184303188323666
845,0.4435221757888801
846,0.6855037879943846
847,0.20592555904388377
848,0.14337594747543392
849,0.9014719665050523
850,0.08083978509903389
851,0.3453630090951916
852,0.10373021006584304
853,0.03922032070159709
854,0.07139533996581937
855,0.04855237293243109
856,0.3512061425447497
857,0.6144073519706732
858,0.17568548691272912
859,0.06865666878223164
860,0.2663975720405558
861,0.36105405342579155
862,0.19288214612007248
863,0.9239301862716638
864,0.24756660676002884
865,0.9414528791904451
866,0.1346837822198914
867,0.16751959264278593
868,0.6805925112962697
869,0.13522829008102466
870,0.01624430918693598
871,0.5007554898262043
872,0.03682428359985623
873,0.0064827113151544324
874,0.03247841143608032
875,0.27776870524883224
876,0.11934076893329548
877,0.21295077872276114
878,0.2449046301841742
879,0.5456013343334161
880,0.23082592964172166
881,0.3001774346828503
882,0.2995973968505852
883,0.019916197776797873
884,0.02399727225303705
885,0.05774721360206625
886,0.00844244349002743
887,0.13495728909968951
888,0.16876832866668456
889,0.266095370054245
890,0.09445172250270639
891,0.01715351247787611
892,0.5259906488656974
893,0.8482549197673788
894,0.550238284587858
895,0.37883577752113196
896,0.8382801845073704
897,0.5704694628715523
898,0.1844281662702585
899,0.4594695047140105
900,0.14659543001651976
901,0.05771127676963994
902,0.3592793505191807
903,0.3255054221153264
904,0.21001111578941734
905,0.37828970992564903
906,0.17758741414547008
907,0.02824468016624504
908,0.33998560905456543
909,0.294652329683303
910,0.5934617580175412
911,0.009630004644394452
912,0.0821325600147258
913,0.4431926043033605
914,0.037029468297959056
915,0.40850091373920483
916,0.12894814240932462
917,0.1414221013784409
918,0.33609922492503763
919,0.2481363424062739
920,0.003075816750525595
921,0.32378798747062865
922,0.10117564201354767
923,0.07372974562645052
924,0.063356051445008
925,0.34923834133148124
926,0.48927590167522483
927,0.3835993025302873
928,0.3838609017133716
929,0.030559560418126352
930,0.03486780762672437
931,0.5013611029386511
932,0.02958911907672812
933,0.30700140762328854
934,0.8542942469120025
935,0.1998417055606838
936,0.18955356585979555
937,0.014284669280052675
938,0.656913243174551
939,0.3908967170715316
940,0.3893749879598625
941,0.031268342375755154
942,0.12917172026634427
943,0.0659618631601342
944,0.33075261092186103
945,0.9949908746480949
946,0.23842585909366631
947,0.3273407223224658
948,0.05637404215336117
949,0.3371470072269469
950,0.793841517686845
951,0.2761906503438949
952,0.3535408465862244
953,0.0007756428718583841
954,0.13804213535785514
955,0.03292093849182409
956,0.7025035243034361
957,0.5211168456077555
958,0.4913699929714208
959,0.06740176665782927
960,0.7692579488754252
961,0.3334928071498886
962,0.0833040988445295
963,0.024540904998777258
964,0.2985985590219493
965,0.27224498414993237
966,0.1768085294961943
967,0.2910971094369885
968,0.898658399105071
969,0.32731116080283984
970,0.39308491277694735
971,0.2511295230388626
972,0.043352357625959126
973,0.682174701213837
974,0.1942523555755642
975,0.8322963550090776
976,0.39168364381789944
977,0.7711067084074017
978,0.9056005706787156
979,0.5655753481388124
980,0.0908963285684612
981,0.23006903207302232
982,0.0970655803680387
983,1.543084438681602
984,0.017058346986774886
985,0.4949378757476737
986,0.4918049172163004
987,0.26833761477470364
988,0.3440414357185366
989,0.07578955864906645
990,1.3584876227378802
991,0.689601906299592
992,0.054119195938111764
993,0.062116859793660106
994,0.2333159445524231
995,0.13338282346725494
996,0.46699470603465887
997,0.43406574261188346
998,0.0197742429971699
999,0.10410095453262214
1000,0.2269261767864199
1001,0.4835097485780715
1002,0.07137485742569183
1003,0.1885239106416674
1004,1.615136108875278
1005,0.051439220309258626
1006,0.08212322711944076
1007,0.41169040286541114
1008,0.00636417043208759
1009,0.9845059139728549
1010,0.020099585056308822
1011,0.23369797301292472
1012,0.4384870467185982
1013,0.5865212906599058
1014,0.14899326086044162
1015,1.24767984700203
1016,0.21932345807552123
1017,0.05898177504539248
1018,0.3524383383989327
1019,0.379834713935852
1020,0.5922679239511535
1021,0.3218559843301789
1022,0.1574091517925278
1023,0.05606160902977031
1024,0.7572511880397808
1025,0.40332307887077334
1026,0.18330021190643553
1027,0.5729062241315859
1028,0.09455375921726228
1029,0.5438536272048968
1030,0.12252007198333281
1031,0.1287341115474674
1032,0.053105298042296134
1033,0.8080186483860037
1034,0.7213274197578423
1035,0.5370411013364764
1036,0.012964492797852278
1037,0.05253526437282474
1038,0.7735768022537239
1039,0.1768233135938635
1040,0.7655083153247846
1041,0.007934181213381741
1042,0.3775953731536874
1043,0.619055592179298
1044,0.7412772145271265
1045,0.614367501258851
1046,0.136317823171618
1047,0.21687720155715984
1048,0.07691280305385573
1049,0.7510281763076785
1050,0.31048865079879917
1051,0.7802869740724565
1052,0.08700649070739441
1053,0.1437814097404413
1054,2.6212945837974524
1055,0.6397365170717273
1056,0.718187807798385
1057,0.3473531517982491
1058,0.30638570952414934
1059,0.05109368753433685
1060,0.3574162807464618
1061,0.1097697895765295
1062,0.2628899567127183
1063,0.08228859233855834
1064,0.0708915185928305
1065,0.2547675778865832
1066,0.3642726501226443
1067,0.009369293928144895
1068,0.21028787958622042
1069,0.073657196283337
1070,0.4723136441707596
1071,0.09500155663490428
1072,0.04845200872420952
1073,0.5546501640081436
1074,1.8175808827877056
1075,0.10063142061233155
1076,0.0004733490943893415
1077,0.3936236499547954
1078,0.1719070917367942
1079,0.3824801656007759
1080,0.3368402992486945
1081,0.13687576580047978
1082,0.029405395269392898
1083,0.020401155471802213
1084,0.3114723923206295
1085,0.1344749963283538
1086,0.0928469657897919
1087,0.3579262466430655
1088,0.6524740508794808
1089,0.004775228977203838
1090,0.34003556859493145
1091,0.17500210559368146
1092,0.14077595806122112
1093,0.06920936989784154
1094,0.213928133487701
1095,0.8445974498987239
1096,2.4424906541753444e-15
1097,9.769962616701378e-15
1098,0.2659534780979165
1099,0.35781032192707274
1100,0.04771312689781215
1101,1.1390837879180902
1102,0.5645359214544321
1103,0.4128239680528636
1104,0.27986724221706494
1105,0.9328923207521491
1106,0.2154665241241469
1107,0.15373740839958305
1108,0.17828518307208974
1109,0.5129690067768116
1110,0.30242500281334284
1111,0.6671345317363739
1112,0.6790784232616431
1113,0.4890044304132455
1114,0.03448018836975297
1115,0.2981656081676487
1116,0.05482668542861635
1117,0.035840201020240325
1118,0.854438036680226
1119,0.21323253631591788
1120,0.10713290071487647
1121,0.19832938098908048
1122,0.11098276400565954
1123,0.003487810492515786
1124,0.4496379411220608
1125,0.11957412672042977
1126,0.08826971006393247
1127,0.7849319761991504
1128,7.993605777301127e-15
1129,7.993605777301127e-15
1130,0.8812700698375711
1131,0.7854966682195665
1132,1.2348441305160545
1133,0.28706748080253575
1134,0.16322919952869408
1135,1.4074208005666735
1136,0.44147580432891953
1137,0.2125144085884081
1138,0.566846637725825
1139,0.6184839513301854
1140,0.43021446418762066
1141,0.4044267318248753
1142,0.12555248796939988
1143,0.14682125520705824
1144,0.31050863504409687
1145,0.03239508557319737
1146,0.7075638667345048
1147,0.9078662276268044
1148,0.7324349100589713
1149,1.2217234561443315
1150,0.014784377574918128
1151,0.6873691976070369
1152,0.21082425761222812
1153,0.13997369003296
1154,0.3737055829763447
1155,0.11294240903854336
1156,0.9363112292289735
1157,0.0452470465898509
1158,0.18125703668594317
1159,0.12382086527347802
1160,0.5793689306974403
1161,0.75036825656891
1162,0.1265492954254146
1163,0.3703665781021135
1164,0.8612287395000497
1165,0.26795270919799785
1166,0.5180864727497085
1167,0.9265585099458682
1168,0.5078453171253217
1169,0.02512268257140704
1170,0.021087930679319022
1171,0.03520999062061114
1172,0.38387084364891333
1173,0.025563891172406983
1174,0.23451653361320401
1175,0.10487577974796425
1176,0.4479224096536658
1177,0.2985765675306329
1178,0.4085892059803031
1179,0.5567291049957255
1180,0.5278833694458003
1181,0.36341994023322854
1182,0.011180912494658024
1183,0.8364458141326927
1184,0.32776219761371683
1185,0.1360596649646757
1186,0.9399007902145389
1187,0.24733392906188945
1188,0.8431615761518501
1189,0.49051843273639895
1190,0.5307174203395857
1191,0.11753499972820292
1192,0.03519930934906146
1193,0.08698659706116008
1194,0.23784394228458305
1195,0.2916849535703647
1196,0.10327257990837113
1197,1.1953171949386592
1198,0.25961873793601864
1199,0.40507103466987515
1200,0.10947437381744152
1201,0.09488787806034127
1202,0.06499441945552809
1203,0.046267353892324614
1204,0.1301968309879309
1205,0.39378136444091627
1206,0.8806046106815382
1207,0.06638536524772665
1208,0.16041813540458616
1209,0.03441251850128291
1210,0.008905762791636462
1211,0.10224785423279403
1212,0.03532575082778733
1213,0.030679052114484406
1214,1.1828987288475035
1215,0.056953053236006745
1216,0.008427793979647547
1217,0.13295427095890133
1218,0.25711780023574704
1219,0.34185102665424383
1220,0.3103884491920472
1221,0.36277406907081655
1222,0.6703793797493001
1223,0.7742111942768104
1224,0.29720940768718873
1225,0.015084116578102158
1226,0.14625647878646708
1227,0.06577631616592683
1228,0.05076182782650074
1229,0.047779452323912786
1230,0.7530130550861371
1231,0.23079209947586055
1232,0.22133191943168695
1233,1.158062922358512
1234,0.7198494060039535
1235,1.3437172518968579
1236,0.28740281796455314
1237,1.422733799934389
1238,1.0594836094379416
1239,0.6742214434146883
1240,0.14896648252010292
1241,0.34943714118003477
1242,0.030722176074978513
1243,1.1268514916896804
1244,0.23720739626884502
1245,0.3829615262746797
1246,0.16748856759071318
1247,0.5104931317567805
1248,0.28719381594658033
1249,0.17936646533012546
